pos_code;foto_lokasi_bagian_depan;foto_lokasi_bagian_dalam;foto_tambahan_lokasi_pos;status_upload;timestamp
POS12010;https://drive.google.com/open?id=19pLFNWzKWa6nKwTscrbkZAgg7JUpmwbN;https://drive.google.com/open?id=1n1VT-pHyBa1zgPzTBzJXBEN2N9iLOlLX;https://drive.google.com/open?id=145orFYe40wL8eb-b5gqf5n238hwxAW0W;APPROVE;2022-08-03
POS11687;https://drive.google.com/open?id=1kshNRuTRwAvrGfLAyKYyM5O0_C5K0uYn;https://drive.google.com/open?id=1ykiQSQhw8POUI11yVml_QeROyf3iWtwB;https://drive.google.com/open?id=1HtJIEZGSqtYPphxiqo5FWnrqmABBKIbs;REVISI;2022-08-03
POS12091;https://drive.google.com/open?id=1-4P35PsLvGL0svf_yr8A-v3y-L3s9Dbt;https://drive.google.com/open?id=1d0rNgWsqKrXBWHRe-NZPDlie5MTC83n5;https://drive.google.com/open?id=1w7PvP3VDMsVng2uu4N10msbMrc04vx6F;APPROVE;2022-08-03
POS11887;https://drive.google.com/open?id=1hfPCgQQSQc2kup7H-CZnPXQ1DcbPPYgT;https://drive.google.com/open?id=1zczaXH3iN9Le__a2sWjYI4QgzDwIg7Rg;https://drive.google.com/open?id=1q9ZcipE2doTx-GckxZ6-Mq2oV4qmPpze;APPROVE;2022-08-03
POS11833;https://drive.google.com/open?id=1TZXMHhH_LLCSIebIIuPJ1SKnJFJaapaP;https://drive.google.com/open?id=1Tea6gJ-60KUIWugQuQ0MpILmlOM4uNka;https://drive.google.com/open?id=16SXFmMm5MH2gaYpPNbH9C11pe-p58zHh;APPROVE;2022-08-03
POS11978;https://drive.google.com/open?id=16jsJZHYUesSULtDo5RiFIiB4wGnS6UZ7;https://drive.google.com/open?id=1CvLb4-Ka6zRs488y_izwSq3RcgcF2sJL;https://drive.google.com/open?id=1_yjjhUEx0XH4lENoSmG4W7fl-vwF8a9-;APPROVE;2022-08-03
POS12043;https://drive.google.com/open?id=19BA6sA7WKhWQIpE30zrtQXfRIo5RbH10;https://drive.google.com/open?id=16L5j9APdYIsLPEppH3BXl9S_D7_VzETW;https://drive.google.com/open?id=1bL16V95JP4-eWEy10TGsqWpfgrFI8iQB;APPROVE;2022-08-03
POS12085;https://drive.google.com/open?id=15X5kqKck13uqIJkC8CIHjBa1o038bfc_;https://drive.google.com/open?id=1S5kZCfukLU396D5zTvgcxkqP7JB0wwZC;https://drive.google.com/open?id=1S0kIHmgmcYfLooeqDdRm_Dpx27uXZcjV;APPROVE;2022-08-03
POS12080;https://drive.google.com/open?id=1QlLMHmgdmZDgmcn5vpCenITTT7tltvz1;https://drive.google.com/open?id=1-oBOuOIdmajwp_94cCNHwzqwMN9BEx3x;https://drive.google.com/open?id=1xobdRPdYFkesHLyHv0ajrikVQU2wWOvc;APPROVE;2022-08-03
POS12026;https://drive.google.com/open?id=1mUoo4pO7M6vzaEpD1x3_obhoLDhQlY7F;https://drive.google.com/open?id=1_zix5VKtwMQ3c3BlSp9_6OBkJ7eBsV2F;https://drive.google.com/open?id=1dksn40ZTPh2dWOm_bDNgqwUDHFY-sEqq;APPROVE;2022-08-03
POS12031;https://drive.google.com/open?id=14yGq0UFEUsJNJhJcoqATRokkMPEu97sZ;https://drive.google.com/open?id=1Ald3QVtOOfqEQ1Mb7Hbr0INEK3F3k5Cp;https://drive.google.com/open?id=1syjWmK7xGxVLY_kfTXb-i8qjMpjKwpOJ;APPROVE;2022-08-04
POS11897;https://drive.google.com/open?id=1ZNHEG4H11n8AB2OX9hRe60mIyuXQrXxD;https://drive.google.com/open?id=1LAUjMwFuwscKlVSI5E1xcvxhHF7Kes;https://drive.google.com/open?id=1WIHWxASHp9Hzlk0q2O_Jx6uwgeYCIXiV;APPROVE;2022-08-04
POS11859;https://drive.google.com/open?id=1ccEu6PmwmHAIrGzZcNO5-_4DBzKRMYyr;https://drive.google.com/open?id=1M1xfOM349pCjbTh9nnYrfXDaZjzWQYwE;https://drive.google.com/open?id=1e8FM8LpCijquPokRehxbGFuxj3Wztira;APPROVE;2022-08-04
POS11969;https://drive.google.com/open?id=1k03rYcq4aScGrAlAby_3RSu15E90YVnR;https://drive.google.com/open?id=1yHniqJo4asVBPhsy7WpriPx1z9MfmaKZ;https://drive.google.com/open?id=11P8WOMPPIZpXC2_JMNGKk0CG9Ad9GwdT;APPROVE;2022-08-04
POS11980;https://drive.google.com/open?id=1-VWkD43ujbPi-xynza4TMNMzQOcr7jIw;https://drive.google.com/open?id=1L05mr65iTm1oxJKSNhz4adghDlX4AoKr;https://drive.google.com/open?id=1rc3oor-UwH_d6-5QtEuBlk7XPgrhPKJN;APPROVE;2022-08-04
POS12077;https://drive.google.com/open?id=1JNeDgm4FpRmCZIMrDnlaIO1cHDyAiG;https://drive.google.com/open?id=1b9V_Fa0TqFMI7kQBIcXDzOUP6Q5iuvWq;https://drive.google.com/open?id=1o7BrMN8fSO7oNKQpXlU0Qkn0GM1gEwjs;APPROVE;2022-08-04
POS12044;https://drive.google.com/open?id=18qHYcfYn17QIrT7WTCMyR3pLM2v0VO6m;https://drive.google.com/open?id=1hm3syVy6ItDQOTB5HA74O92o_Flb1D5F;https://drive.google.com/open?id=1D-Wvc5THeAD3d5khFmS55w5YfmTyuYiL;APPROVE;2022-08-04
POS11971;https://drive.google.com/open?id=1g5qGeYkoeFEahrv6CAeOxubFGsFKcUjD;https://drive.google.com/open?id=1EEfnZzDZ_MYLEYt0thS3JwH0OChEh2om;https://drive.google.com/open?id=1N47cdYNky6-Ptr1709IT-RYJxjNstd5e;APPROVE;2022-08-04
POS12157;https://drive.google.com/open?id=1MJL1G9T_HhX-BsFlZoqH8Xhuou3wgAqM;https://drive.google.com/open?id=1RXnSf0a-rEvrgvYl865ZxAeoZYgc7tZY;https://drive.google.com/open?id=1B94yNjUw_mlQRhwvsAhg2YJSs4UuQFAt;APPROVE;2022-08-04
POS12018;https://drive.google.com/open?id=18Icd4WKQNQa7ZRK3k7YeinAXmGWO0uMD;https://drive.google.com/open?id=1BPzhMkbgFmlE6ZLRMwr8K7oDWZhIdj_x;https://drive.google.com/open?id=1cz8ip-643SVtY4RTpLK9HyCVB00r7K3q;APPROVE;2022-08-04
POS11958;https://drive.google.com/open?id=1R4e-ogt9OVXbC8ji1b1haG5kgLqLd569;https://drive.google.com/open?id=15sU5qqwyYKpZmr_kGSWxDFZMegHG_Lmf;https://drive.google.com/open?id=1Y5Tk9KlR108N75nZU1rUIxVDHFqZ5K;APPROVE;2022-08-04
POS11941;https://drive.google.com/open?id=1mtxgPxPwzz3-wp9i0C_vK5vCCy6GFBbe;https://drive.google.com/open?id=1DNlnn7nSQ_spMYmSoFsoVxHN_cfrD3y_;https://drive.google.com/open?id=1mNNp6SXVRZbwnkAb136QEtkiwNIzTXxY;APPROVE;2022-08-04
POS11886;https://drive.google.com/open?id=11Z3Gjj40_LZQD0O4mbwzn9arsjvPj1d_;https://drive.google.com/open?id=1WXbxgHQdeksrRB3iIu1MpB9AZQmVn3rv;https://drive.google.com/open?id=1KkKZeGqhJp3uI1rNTJbajvCaAbXWmqDt;APPROVE;2022-08-05
POS12148;https://drive.google.com/open?id=1s0JcbLGhRUf6j6YM_3iQgUzF8Pdx5MGv;https://drive.google.com/open?id=1jaAG4v4jmi3wzseAtBXxLG5YM_AkE-od;https://drive.google.com/open?id=1TdsHjdWlsmH8Q1C41ZIlyvuVV_YS6NtF;APPROVE;2022-08-05
POS11901;https://drive.google.com/open?id=1ZhjLhiIhAOWEOsQZCrzS8BDMjEApLsBq;https://drive.google.com/open?id=1MWLjzoIF_oYYBPVb7T5P7ka6SZgGgJ;https://drive.google.com/open?id=10AZ03FKaR4ixiRtz2xmnGQW08LL0Kd;APPROVE;2022-08-05
POS11488;https://drive.google.com/open?id=10tLKm3zWKvBd_74wyyGsYjri79Vu2Rst;https://drive.google.com/open?id=1FGcH0kn-E8ZTHK0oUlYKxylTFbRk6lNm;https://drive.google.com/open?id=1-qc1wV55-8bK5r7MX-bo-xyhFuC2hx7Q;APPROVE;2022-08-05
POS11908;https://drive.google.com/open?id=12UhbXAS36WOfY7c3HaUgujF8zsSlm8_W;https://drive.google.com/open?id=17o43RR3sYHHQcIqo9y3n4a7KVfHG0po7;https://drive.google.com/open?id=15OKVckQDLJdGoZklMeIONr3s0mO_Uuvu;APPROVE;2022-08-05
POS12033;https://drive.google.com/open?id=1AONgwzyOwF9_IsXG_8Qq-182gu5XoOw0;https://drive.google.com/open?id=1pO-062fgFCX_Pj2Lck-JioM2aKq8rBk6;https://drive.google.com/open?id=1NNgwvuX9cfEvZXOueFZfzUWPiCZVC1bK;APPROVE;2022-08-05
POS11928;https://drive.google.com/open?id=1AElT5pDZGS7yq-9hJmXiqBV7x9OcT-Op;https://drive.google.com/open?id=1dylZ1PW5TXiFWGizASD-F-v7WOqI9cXk;https://drive.google.com/open?id=10vwYDKlgbtGq9gdilOIxwoCfY7DF-hXb;APPROVE;2022-08-05
POS12092;https://drive.google.com/open?id=1u6rhRKgqB1MqiALs6lA0Ixt-N-HD1UGF;https://drive.google.com/open?id=1mr8JNXB85yQes3LbovCIDjwSPXhC8Oga;https://drive.google.com/open?id=1DoR_dO5KcFp2z23KIMKppwHn42nz0CIe;APPROVE;2022-08-06
POS12138;https://drive.google.com/open?id=1cSs5KrmbNR4f1ZCKHqaKd9WGZqy6QUKr;https://drive.google.com/open?id=1JjnVXt3Z-A10mt4ECQrvuB31GnOa-Jrr;https://drive.google.com/open?id=1IJh5KW-8O-VmeuTkxQ_qSfF8_7Xw-wkn;APPROVE;2022-08-08
POS11376;https://drive.google.com/open?id=1F5ygvvuAPiLsvLtIR5TmVpq2oveZSWVW;https://drive.google.com/open?id=11SAlA19lIyUBpqUmByF1z5SBtFp3Bvsm;https://drive.google.com/open?id=13bCETFEnNGmTwrFRNkUKMLJOrVG3Wte7;APPROVE;2022-08-08
POS11938;https://drive.google.com/open?id=1RQWjYgkLTLSzd1eivf34g80ZjuE4vpnW;https://drive.google.com/open?id=130J6zv663CMIytrc_-Ol5MLuseauObja;https://drive.google.com/open?id=1o-tjVx9llCfZAWIa2E3FSx-CJBmqmETL;APPROVE;2022-08-08
POS11988;https://drive.google.com/open?id=18F_0byeuXGDUoWXGf0wdS44cQbYntI;https://drive.google.com/open?id=1lg2c-2TgVaZMxNx0h4z4Ni4aRv1ThveC;https://drive.google.com/open?id=1nV6DnOxkXDmPub6DxUjDsPPLGtb1J68h;APPROVE;2022-08-08
POS12006;https://drive.google.com/open?id=1dHZwdZzhIvumCZ8Y_LCaHGKrJO1CrOnl;https://drive.google.com/open?id=1Z0bQCsionJSdUKqQADPYZWgaosSgqjTe;https://drive.google.com/open?id=1j6AhWLyAlDHqRAFfev8BR54uL_7FeqFQ;APPROVE;2022-08-08
POS12028;https://drive.google.com/open?id=1_OTQPBIDTgPOeS1zJB4zqxaPaIuyIZbT;https://drive.google.com/open?id=1nELVilDbSCbsJGUmmDk0eZs7IiUJLHkC;https://drive.google.com/open?id=1lycqf7hJJfEono5X_NUOj0vsrg-Brn39;APPROVE;2022-08-08
POS12051;https://drive.google.com/open?id=122t33p051mYyYzuA-eNsU0BKQ8P9PJpZ;https://drive.google.com/open?id=1XS8Lrik7xgSkKG-0zi-UJcq0G1NWZBrt;https://drive.google.com/open?id=1n14EC0d8KaBUbgXe7y2fyZcf62catSkl;APPROVE;2022-08-08
POS12011;https://drive.google.com/open?id=1pNBwLNw_nT_1rVmPTUA-JtyBbN4Z6OcQ;https://drive.google.com/open?id=1_nCa0xWpyDxukA8zEtt_1MC4u8i5o8EA;https://drive.google.com/open?id=1G0EA7Nw_SeQMnvAFEIZ4b5vEb6usQzv-;APPROVE;2022-08-08
POS12057;https://drive.google.com/open?id=1fnMK8rHFTgq2z0BiJmsu4yHaW2JG0z2x;https://drive.google.com/open?id=1fRfTqM9FujtaQX3L1lpYYGmX1NAW2XLA;https://drive.google.com/open?id=13i3ArTziGqQwMqWu8wNTvRgd8oIljE-y;APPROVE;2022-08-08
POS12066;https://drive.google.com/open?id=1DjXotNcBBz9g7b_Xpc4-utS-cAnrxqAK;https://drive.google.com/open?id=17L5rKZe1weFqvKVUXJ-Mf4leHXN2U6If;https://drive.google.com/open?id=1BBXHYCWMC4ksF3pPLRDzUjrAoFv9yagP;APPROVE;2022-08-08
POS12076;https://drive.google.com/open?id=1Mu2diiMlnjEQrhWKLduI_LvS-_Mk40iI;https://drive.google.com/open?id=15Aneu5nxKnC8atI8xNjndEJWLqfsKwZj;https://drive.google.com/open?id=1-6fP9Qakq2U3cq6Mgzxy_ycyBWkSO9Xg;APPROVE;2022-08-08
POS12041;https://drive.google.com/open?id=1IZezEtX80gEo11NI2SWFDP-o4s6JSoT9;https://drive.google.com/open?id=1nIBcSakFWdLXgw-Me38jTYOMldfX5ckV;https://drive.google.com/open?id=1yxwDju-q5zFsvDWmoHTE5W3sHb663o-S;APPROVE;2022-08-08
POS11473;https://drive.google.com/open?id=1hNpHhcxbD06V5bii6iq7lI31PuQSgTzd;https://drive.google.com/open?id=1NTUCQrrAPompklKzX9cecF_CThL2vlcu;https://drive.google.com/open?id=18S94wMxq8PzIW1JCogqhvQuR9gJY1pBe;APPROVE;2022-08-08
POS11976;https://drive.google.com/open?id=1M2_IsNaAD7k4xO80zsWG5TheT9qBI9IG;https://drive.google.com/open?id=1SlilYky8Vm6HzYFfgJd1t9OOR2pH4oOD;https://drive.google.com/open?id=1VNpk7YtZvYcqxsi_TXzHOEPzJOuunCgK;APPROVE;2022-08-08
POS11883;https://drive.google.com/open?id=184OD52TgFQa6-WIdXlgeC03a9fVlQmDI;https://drive.google.com/open?id=1BrxDWPL37i0bocGKmKrrYqnwxUrupciQ;https://drive.google.com/open?id=1fN3j_raEXFpjYvVjhTrZ9lPlPPkRSbQs;APPROVE;2022-08-09
POS12070;https://drive.google.com/open?id=1gdo_-EQeREtx1Nc60-dqA36GwOtcg2pm;https://drive.google.com/open?id=1t6w5ExZtmzc82eguY80dLMk3dpzHPUYZ;https://drive.google.com/open?id=1LVdZlYZQ63Ka_1Hl2MIqHrDui2QILu4o;APPROVE;2022-08-09
POS12001;https://drive.google.com/open?id=19Cpj7BaLXAS0B65RQIsilpjWZ8nWeRFt;https://drive.google.com/open?id=1GCH4Sg1DGCpP_zHorId1SQ8akwN3yX1G;https://drive.google.com/open?id=1Ndnp3R__T6LYhi808es5H5OpD4yhnzNl;APPROVE;2022-08-09
POS11931;https://drive.google.com/open?id=1OqHci2w7_qBPeZBZK1ubV0bhZR1Batiu;https://drive.google.com/open?id=1X-7OVUCNEKKsohQ9Q99LWr3_UkKNVMCX;https://drive.google.com/open?id=1_cNHz47v84Brfa1oPOXaFNr-KzXza29A;APPROVE;2022-08-09
POS12176;https://drive.google.com/open?id=1cr0Xc4g2HIzlpOupWajD7QbMuoWPIcca;https://drive.google.com/open?id=1ZF6g90KWwaWLVLQ2W33y1uH6uMEP0j;https://drive.google.com/open?id=1ux2N4NwxHY_LH8vr46o0grrxLH4ZvkZc;APPROVE;2022-08-09
POS12034;https://drive.google.com/open?id=15OWlUVtGlMlChSDm4Qy_AdN0FG24m1iW;https://drive.google.com/open?id=1zIS5vnwodttoGEH7PxrhlRxrCQNe1DrD;https://drive.google.com/open?id=1-zsinXVBv6o3uqaHfY4dWXZL9Lw9RcFE;APPROVE;2022-08-10
POS11992;https://drive.google.com/open?id=1orPOdUiQtWKOU62omfPc5LB7Ma1iTN1F;https://drive.google.com/open?id=1MLAA-iY5s7HYztt8O75pLypFc-Gzo9Pm;https://drive.google.com/open?id=1hWn-gcblBqYzl2Hc6fzm6tlOnhB7kUZY;APPROVE;2022-08-10
POS12159;https://drive.google.com/open?id=1_8aqJOHsw2E4lnwjAUqHT7_TyHE-xkyA;https://drive.google.com/open?id=1QtUTb_20I3duWbFLCj4bcmHqEQRtMjJW;https://drive.google.com/open?id=1tiEvKsljfyrT4fEYqfNa30njyD80kL0B;APPROVE;2022-08-10
POS11829;https://drive.google.com/open?id=1estK_ENGMqpTcM_NCXZ26t1ClGnisQxO;https://drive.google.com/open?id=1yg59wQX40gychRvX0yNPKE5QKwXGgWTY;https://drive.google.com/open?id=1OTZiU7BXjnUDzWbp3HjV2oAxqYGWVPsP;APPROVE;2022-08-10
POS12163;https://drive.google.com/open?id=1R0Ihesm34Utypuf3Av7zI1G3VNegdGno;https://drive.google.com/open?id=1R5u4bcluqY3ktjgxZhG7yW7Kr_rqUdb5;https://drive.google.com/open?id=1xw2dfD1LbI-T0iz-s-c2UcE1L24aW1U9;APPROVE;2022-08-10
POS12179;https://drive.google.com/open?id=1YAyVIYZebSLSR6o_VUIyJ62ioCwPQs_o;https://drive.google.com/open?id=10ZFzexiwtiRltoV4xaDMCyu4-ppPH41E;https://drive.google.com/open?id=1Xa09Jqj1Ha5J5cl7NQ31DHh_GOurvza7;APPROVE;2022-08-11
POS12049;https://drive.google.com/open?id=16t5SerBJFjuoC5rUHSNJbqNYAO9ZcADG;https://drive.google.com/open?id=1w6K4WUzWPPC5m2-a-DKiuHDfRdq49kUe;https://drive.google.com/open?id=1iJgep8WJ03Hvd8uxDXPQuOy1PliBL9gY;APPROVE;2022-08-11
POS11961;https://drive.google.com/open?id=1eT7g_QmRmIycgopdnimAEEfxVVsySeCr;https://drive.google.com/open?id=1cERFl1PBXxUpkPbnU7RUVtYZtUrECh56;https://drive.google.com/open?id=1nQAU58TxRbAGsguZgeGIIChD781enH;APPROVE;2022-08-11
POS12023;https://drive.google.com/open?id=1uD_LDd7-AaqJfqGAS35vc69wyrG_Uk5q;https://drive.google.com/open?id=1qq63LSdwav9vt6DB-nHs3jnIwCiY7_B8;https://drive.google.com/open?id=1OWv312aRptPIFOdWbjKcDhi5tbquijkC;APPROVE;2022-08-11
POS2534;https://drive.google.com/open?id=12orfWdc88WsSSY76eiFypc2tivXOJM3B;https://drive.google.com/open?id=10zTOUJD_Lajfdvv62MTXjTw6Uv66J9H8;https://drive.google.com/open?id=17dJzUD67CEK1rlCWTnKH83wKjCjVahpf;APPROVE;2022-08-11
POS11481;https://drive.google.com/open?id=1UldhbWSMPOOq4T3xRPQ5k-qumH_PylAf;https://drive.google.com/open?id=1j8wIeKVtv8J2zoq6M36I-iqp_H8Ntx;https://drive.google.com/open?id=1WRAyNkra0IQrQkgBc2lWXxIx-prxhBgl;APPROVE;2022-08-11
POS12097;https://drive.google.com/open?id=1MlqqMelbBIpqlAi_qbr1RpoaNJdyeDJ2;https://drive.google.com/open?id=1px7xXyfbYh4fS_JMAO0KDJRDttCl2ZpG;https://drive.google.com/open?id=17rfhXsC6_TvomIljsYN6hK_E08cc4PFH;APPROVE;2022-08-11
POS11944;https://drive.google.com/open?id=1gGDA8WuPZwSAdkfCFip-pZBL-G9UQs8_;https://drive.google.com/open?id=1tZWL_XDPB-Hqv88z8UNP6Qt5o9dUCCC7;https://drive.google.com/open?id=1YuHrBKCDw2BlYO3PV18ytTfiegDZJJri;APPROVE;2022-08-11
POS11956;https://drive.google.com/open?id=1EtwyJl6jCOkSbUp5TYLe0cgpDHtl7h3M;https://drive.google.com/open?id=1WMPNy1-XpsMu8dqOqsK4e-3Mk5aEQFVW;https://drive.google.com/open?id=1LePaYvmRsoVihYeesyDzzadnKXynKkhw;APPROVE;2022-08-12
POS12114;https://drive.google.com/open?id=1N_n3Fe26gO_kXepnnx-T6Rofl7YOpY4V;https://drive.google.com/open?id=1ZxjWkPPMYf1sn3usdmo7t8R70k_rK7GB;https://drive.google.com/open?id=1SJJsQd3zgn5FRKKgrRKi_kAI9qMG18GY;APPROVE;2022-08-12
POS11912;https://drive.google.com/open?id=1wdAn5svADZ0bdS086btYNJgUU_HpIvhm;https://drive.google.com/open?id=1aZXwfE0TeBFxxI7ZaQwPZdolzW0hGg8U;https://drive.google.com/open?id=1CKUPaPC7dHTQIbR75baQpE2tVYqYNZ5u;APPROVE;2022-08-12
POS12199;https://drive.google.com/open?id=1wKlMIRDUQ2PQMv6P8rYP2xrAVGQO-Lcu;https://drive.google.com/open?id=1OdXsJHpHHWB8CG7SSNVaVTOHDZAl6ztD;https://drive.google.com/open?id=1UmYZ4f5WYO92BbNfZq0T4vHSaPaSFPOT;APPROVE;2022-08-12
POS12144;https://drive.google.com/open?id=14_yLW08RoIPuZN-7dXe6oGHETY_Gt1Oc;https://drive.google.com/open?id=1bhkuxqOW2TJ2yaBWEQp99hXVHiz0b_mR;https://drive.google.com/open?id=1zM21Z-cdUhaPORpwHTflZZi6Vx1R2yEl;APPROVE;2022-08-12
POS11632;https://drive.google.com/open?id=1yw7L-wxpb_Yt9yQCdrSjKZK_XhKURk;https://drive.google.com/open?id=1wX1SJdSUR7cEzq_3iXIs85nAuoLUc_JD;https://drive.google.com/open?id=1G1kiywztuzcTcD9sjUyrRw_jluA2q003;APPROVE;2022-08-12
POS11879;https://drive.google.com/open?id=1sqnU8CTo9W02hjdkk0ASjsf6PmEyEvg_;https://drive.google.com/open?id=1sYL4Wnljh7HwHrlKJrtmKYkKoGZi-g2x;https://drive.google.com/open?id=1EmWscfRQ06pXIFa8pAvLTY0xDd5b9LnA;APPROVE;2022-08-12
POS12147;https://drive.google.com/open?id=1keP3Y74FH-4uHmyhHCXKsyaDV_o9L3WU;https://drive.google.com/open?id=1Y99oVbVUdIgJj4_uvt_0x2tAPO19p1zx;https://drive.google.com/open?id=1reH99q5A-zjq0cy0ff8YLFbREtHIKuYI;APPROVE;2022-08-13
POS12204;https://drive.google.com/open?id=1VrSr8ugl67fQk2x07wnZWiwA_a1zz5KF;https://drive.google.com/open?id=1ka0udL0uQDb9hoN7pS1aoDwEpD7MmgzS;https://drive.google.com/open?id=1bszHXa_3O_T5QrQd4W82LQ0ZSvCnfHUg;APPROVE;2022-08-13
POS11915;https://drive.google.com/open?id=1jCzBgLBzj02eVN4EIQ8EH9vmOVgP0MCu;https://drive.google.com/open?id=1iCnjOHAa-NNfxT1B0eLE1HvG3ShhVC9W;https://drive.google.com/open?id=1Ndn1dKBryBDP_GG3ouN4ev3v9g_qnFYH;APPROVE;2022-08-13
POS12013;https://drive.google.com/open?id=1heiRxiYzWsZYPEHzWsbPUquTZ1_FPxZH;https://drive.google.com/open?id=1UnlbyhK8n--md1TO24uR590wcOhQ2_ww;https://drive.google.com/open?id=1DoIbzWDe8vojhWgFHCIGXFi-0EEeboyJ;APPROVE;2022-08-13
POS12037;https://drive.google.com/open?id=11u7ch72HxbUmHMG3lIvZgKP_R64hF8pY;https://drive.google.com/open?id=1tAeF7EbsK0WIwZW2Ps2iHMmBh2g653c0;https://drive.google.com/open?id=1yueoECECEetKhiK_ISShVXZZ5lArYp0H;APPROVE;2022-08-13
POS12162;https://drive.google.com/open?id=12u75cWybPQs1s2lB25NR6LUio8tDkawd;https://drive.google.com/open?id=1-zcHVKWEJQO6bhLM1BJRYk0p0bYZCP;https://drive.google.com/open?id=1xkmil4lcO5wKmD7FR8v7hcQQ08mNnU8D;APPROVE;2022-08-14
POS12141;https://drive.google.com/open?id=1nmbpfoU3t5Co4TibHWjDYA7CAn9Ht8qE;https://drive.google.com/open?id=1yLHADp4lY6Mw-Iq3uUDf_JSCqnmPCkpH;https://drive.google.com/open?id=1yjvymtVFpAzsGL0P_bN4W8N-UkUZnTjr;APPROVE;2022-08-15
POS12168;https://drive.google.com/open?id=1IjdBSVxjYPHDJ_89wcFzEdmbzdHwlGC3;https://drive.google.com/open?id=16Aapakb-I4Ylowy8zVX0fO2sHgwCCt6E;https://drive.google.com/open?id=1kenPElU9XjSk2YjDINJSEloCcot_5G4E;APPROVE;2022-08-15
POS12224;https://drive.google.com/open?id=1ZwM4WBKASLfZFqVNVRWnvNUVuQXqDRuO;https://drive.google.com/open?id=1EQVl44jL1V174lxWsXVSQBbBSQcnV8db;https://drive.google.com/open?id=1VKtFG3hOvT5fNKzeJpcIRnatycSFogLk;APPROVE;2022-08-15
POS12223;https://drive.google.com/open?id=1iG_Rqht-N5dfY2bZcRGxuaohyq_JeEgJ;https://drive.google.com/open?id=1R1pAkfuqQmAi6I71Bp1ve9C5sa1VWypr;https://drive.google.com/open?id=14gz81fLazPgEEpxOPpOm_pHr_GLRjcCe;APPROVE;2022-08-15
POS12135;https://drive.google.com/open?id=1k0X9hKJlfuQspkkb4PZZ_FcMwpG37zkM;https://drive.google.com/open?id=1gVO_2BQ_TewqJrpTSgLtHPOUVdOmTRJa;https://drive.google.com/open?id=1Ccp9VuzaW1L0taj4Hlj10tG4L4PbLPDq;APPROVE;2022-08-15
POS12134;https://drive.google.com/open?id=1vLBu--QlLSbJ8cpFcgvQjUiuf2Dqr5KK;https://drive.google.com/open?id=1-GnCU422eGu5h0zpRSjh2aZqI31kiRa-;https://drive.google.com/open?id=1jwiOBVwBWDgDbvTTweJ1iopaLrsYMA_I;APPROVE;2022-08-15
POS12242;https://drive.google.com/open?id=1VjjuX9myJ4rb4452b8u9i-6jrZKP4ffh;https://drive.google.com/open?id=1LHfG8CQEEegNmeb6Kh7yE_8sRV2rfF5c;https://drive.google.com/open?id=1qagQT9dYIcTs0u500DCqPkQi2E31I_Lm;APPROVE;2022-08-15
POS11630;https://drive.google.com/open?id=1kPprRE7u7mUn0gZoRruRcojbZ1kQ2C7Z;https://drive.google.com/open?id=1Ym5FH0MlEi08DpHLltPaVhWj16LIrTyU;https://drive.google.com/open?id=1nEwmyXod1VUU_-1duH6f7K5Fe5Mq_ek1;APPROVE;2022-08-16
POS12241;https://drive.google.com/open?id=1mhx4cxCDfDAWhX1F4gM8JSvOw8edOAdm;https://drive.google.com/open?id=1OSIpt9iDAnUK5fHhYt7hwzf0u4NAoDo8;https://drive.google.com/open?id=1H7qABYAufP9SYG8vYlb8CNR-Af_CP4EY;APPROVE;2022-08-16
POS12165;https://drive.google.com/open?id=1HhZg_cAAKNH9gHlOUEwegnEc3jw1QiY6;https://drive.google.com/open?id=1gmNQkJ-VwNWcF6ZeXQgQot109kvXbSd9;https://drive.google.com/open?id=1KxmkHb2kPjYem9lI-ztlIKSJt7xqlx4m;APPROVE;2022-08-16
POS12221;https://drive.google.com/open?id=1KMPqkptu3Py2d2f69aPTDJOmWFXREQ5y;https://drive.google.com/open?id=1skCmhX-mglYaaxj5id6ak_8lU_psDSTj;https://drive.google.com/open?id=1thZA3WwCd2daoiYxn32JstH3JAd_gupx;APPROVE;2022-08-16
POS12222;https://drive.google.com/open?id=1mmeqUttH8O8iCgRS-zQ0IRYod4GtQgch;https://drive.google.com/open?id=1DnNzj5sB7OOszqXqAOpfdaQhtXEU9Pur;https://drive.google.com/open?id=1pufWvhzli_Pi8eA6JspKHsbvspeTRzWR;APPROVE;2022-08-16
POS11985;https://drive.google.com/open?id=1Q4yGtbfs1Erk3tb6l_ucmIOq_zow_Yia;https://drive.google.com/open?id=1bnB4TDbNRkrTUb6Em6LGD9huFf6nL9d8;https://drive.google.com/open?id=1mRY08QxFHZeOSu5jO7iC0bslDiDkUxoj;APPROVE;2022-08-16
POS12218;https://drive.google.com/open?id=1vjLZOa3cZKfjwY_lsQJGn2N8vL4n1c1p;https://drive.google.com/open?id=1nWwgufSE-osseKImcu-MnMdD9Y6H0LFR;https://drive.google.com/open?id=1WwWL9vzXW774CtIMC93JKpdTUk1IEn7p;APPROVE;2022-08-16
POS12219;https://drive.google.com/open?id=1gFDK10LH0DA7cBS8-XkqC1IWmckw3s7_;https://drive.google.com/open?id=1JT2Vxnf5Nqr0IayHzsFRKPvTrhwJjK-A;https://drive.google.com/open?id=11AQEpHw0K2DhxwjBDvNptdrDq-nOOFug;APPROVE;2022-08-18
